gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1258522474	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1306647	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY	Estancia Golondrina. Reserva Privada Ypeti. Tall forest and swamps with tree ferns up to 8 m tall.	90fd6680-349f-11d8-aa2d-b8a03c50a862	-25.538889	-55.483611							1998-07-22T00:00:00Z	22	7	1998	5529698	3599338	PRESERVED_SPECIMEN	MO	MO	1306647	Zardini 48914	A. Smith (UC)	2000-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Elsa M. Zardini|G. Hellman			2019-06-29T15:38:38.449Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1258476110	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1264169	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	PY	National Park Caaguazú. Tall forest.	90fd6680-349f-11d8-aa2d-b8a03c50a862	-26.081111	-55.506667			450.0				1997-11-24T00:00:00Z	24	11	1997	5529698	3599338	PRESERVED_SPECIMEN	MO	MO	1264169	Zardini 47471	A. Smith (UC)	2000-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Elsa M. Zardini|A. Benítez			2019-06-29T15:37:53.400Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1257656126	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100306436	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	RPPN Serra Bonita.	90fd6680-349f-11d8-aa2d-b8a03c50a862	-15.391667	-39.565278			1000.0				2009-08-13T00:00:00Z	13	8	2009	5529698	3599338	PRESERVED_SPECIMEN	MO	MO	100306436	Moraes 2745	F. Matos		CC_BY_4_0	Missouri Botanical Garden	Pedro L.R. de Moraes|H. van der Werff|Lukas Daneu|R. Perdiz			2019-06-29T16:14:06.335Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1257622732	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100271869	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	AR	Reserva de Biósfera Yabotí, camino al Parque Prov. Esmeralda, unos 10 km al Sur del desvío desde Ruta Prov. 16.	90fd6680-349f-11d8-aa2d-b8a03c50a862	-26.779167	-53.913333			545.0				2006-11-24T00:00:00Z	24	11	2006	5529698	3599338	PRESERVED_SPECIMEN	MO	MO	100271869	Belgrano 623	M.M. Ponce	2006-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Manuel J. Belgrano|M. Mónica Ponce|Diego L. Salariato			2019-06-29T16:13:53.131Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1230490757	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		4e11d750-bafb-11d9-8e53-b8a03c50a862													5529698	3599338	PRESERVED_SPECIMEN	W	Herbarium W	1992-0011443				CC_BY_4_0		REFLORA provisional entry			2018-12-09T23:08:37.653Z		
1143413019	1064b787-c882-493e-b17d-4ffba363b776	BRA:IAC:IAC:0000055995	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Fragmento A	c47cd3b0-2178-4a4b-87a6-740b482970a9	-23.078611	-46.871944							2014-05-14T00:00:00Z	14	5	2014	5529698	3599338	PRESERVED_SPECIMEN	IAC	IAC	55995	214	G.A.D.C. Franco	2015-02-25T00:00:00Z	CC_BY_NC_4_0	IAC - Herbário do Instituto Agronômico de Campinas	C.F. Nardin; J.F. Benedito & L.C. Bernacci			2019-05-22T19:22:47.948Z		GEODETIC_DATUM_ASSUMED_WGS84
1135826049	dd31ac22-63d4-4bb4-a987-5eece5ffadb8	BRA:UTFPR:HCF:0000017226	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional do Iguaçu, Trilha Manoel	042a7696-696b-492b-ad3e-4076807eaeed	-25.154111	-53.841528			628.0	0.0			2015-06-18T00:00:00Z	18	6	2015	5529698	3599338	PRESERVED_SPECIMEN	Universidade Tecnológica Federal do Paraná (UTFPR)	HCF	17226	6524	F. Gonzatti	2016-12-01T00:00:00Z	CC_BY_NC_4_0	HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão	M.G. Caxambu			2019-06-22T13:34:20.843Z		GEODETIC_DATUM_ASSUMED_WGS84
1123820796	9129ec89-afa7-45af-8b73-509f1f8942ab	BRA:MBML:MBML-HERBARIO:0000038086	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Santa Marta	667644b9-7b93-4892-80c7-c4271735c515					850.0	0.0			2008-08-02T00:00:00Z	2	8	2008	5529698	3599338	PRESERVED_SPECIMEN	MBML	MBML-HERBARIO	38086	762	F.S.Souza/Fev.2011		CC_BY_NC_4_0	MBML-Herbario - Herbário Mello Leitão	D.R. Couto; C.da C. Oliveira & G. A. Dutra			2018-12-08T12:04:59.470Z		
1123818525	9129ec89-afa7-45af-8b73-509f1f8942ab	BRA:MBML:MBML-HERBARIO:0000035834	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Estadual do Forno Grande	667644b9-7b93-4892-80c7-c4271735c515	-20.516111	-41.083611							2008-07-17T00:00:00Z	17	7	2008	5529698	3599338	PRESERVED_SPECIMEN	MBML	MBML-HERBARIO	35834	4809			CC_BY_NC_4_0	MBML-Herbario - Herbário Mello Leitão	P. Labiak; et al			2018-12-08T12:04:58.617Z		GEODETIC_DATUM_ASSUMED_WGS84
1123807459	9129ec89-afa7-45af-8b73-509f1f8942ab	BRA:MBML:MBML-HERBARIO:0000024758	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Alto Misterioso	667644b9-7b93-4892-80c7-c4271735c515	-19.797222	-40.775							2005-07-19T00:00:00Z	19	7	2005	5529698	3599338	PRESERVED_SPECIMEN	MBML	MBML-HERBARIO	24758	8118	I. K. Flausino		CC_BY_NC_4_0	MBML-Herbario - Herbário Mello Leitão	L. Kollmann; et al			2018-12-08T12:04:53.830Z		GEODETIC_DATUM_ASSUMED_WGS84
1123806180	9129ec89-afa7-45af-8b73-509f1f8942ab	BRA:MBML:MBML-HERBARIO:0000023500	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Estadual do Forno Grande	667644b9-7b93-4892-80c7-c4271735c515	-20.519167	-41.100556							2004-10-30T00:00:00Z	30	10	2004	5529698	3599338	PRESERVED_SPECIMEN	MBML	MBML-HERBARIO	23500	7188	I. K. Flausino/07-XII-2005		CC_BY_NC_4_0	MBML-Herbario - Herbário Mello Leitão	L. Kollmann; et al			2018-12-08T12:04:53.316Z		GEODETIC_DATUM_ASSUMED_WGS84
1099619630	52b78a58-c84a-4370-bb14-b27a007d5da6	BRA:UCS:HUCS:0000042442	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	São Cristóvão	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	-27.930278	-51.188528			947.0	0.0			2015-02-03T00:00:00Z	3	2	2015	5529698	3599338	PRESERVED_SPECIMEN	UCS	HUCS	42442	1654	Gonzatti, F.	2015-02-23T00:00:00Z	CC_BY_NC_4_0	HUCS - Herbário da Universidade de Caxias do Sul	Gonzatti, F.			2019-05-22T16:40:06.961Z		GEODETIC_DATUM_ASSUMED_WGS84
1099616623	b9a43c60-d2b6-445c-9362-2db65465c963	BRA:FURB:FURB:0000047316	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Unidade de Conservação Parque da Raposa.	34e6e625-47cf-4d42-8054-af0c2f1b6e64									2014-08-23T00:00:00Z	23	8	2014	5529698	3599338	PRESERVED_SPECIMEN	Universidade Regional de Blumenau, FURB	FURB	47316	313	Gasper, AL de	2015-06-16T00:00:00Z	CC_BY_NC_4_0	FURB - Herbário Dr. Roberto Miguel Klein	Fontana, A.C.			2019-06-21T16:41:37.180Z		
1096636267	0943f690-fde5-11dd-83f4-b8a03c50a862	S:VascularPlants:S06-935	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Rio de Janeiro	4c415e40-1e21-11de-9e40-a0d6ecebb8bf													5529698	3599338	PRESERVED_SPECIMEN	S	VascularPlants	S06-935	2287			CC0_1_0		A. Glaziou			2018-12-21T03:55:59.773Z		
1096636030	0943f690-fde5-11dd-83f4-b8a03c50a862	S:VascularPlants:S06-915	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	S. Catharina, Lages	4c415e40-1e21-11de-9e40-a0d6ecebb8bf									1903-01-01T00:00:00Z			1903	5529698	3599338	PRESERVED_SPECIMEN	S	VascularPlants	S06-915	s.n.			CC0_1_0		Spannagel			2018-12-21T03:55:59.743Z		
1096635299	0943f690-fde5-11dd-83f4-b8a03c50a862	S:VascularPlants:S06-846	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Rio de Janeiro, Tijuca	4c415e40-1e21-11de-9e40-a0d6ecebb8bf									1867-08-08T00:00:00Z	8	8	1867	5529698	3599338	PRESERVED_SPECIMEN	S	VascularPlants	S06-846	1700			CC0_1_0		A. Glaziou			2018-12-21T03:55:59.675Z		
1095856296	78dcee36-b0a2-4679-802d-bc0b5016518b	BRA:UEL:FUEL:0000053765	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Unidade de Conservação Parque da Raposa	eec37c7c-2dce-440e-8de1-966214931e74	0.0	0.0			0.0	0.0			2014-08-23T00:00:00Z	23	8	2014	5529698	3599338	PRESERVED_SPECIMEN	Universidade Estadual de Londrina, UEL	FUEL	53765	313	Gasper, AL	2015-06-16T00:00:00Z	CC_BY_NC_4_0	FUEL - Herbário da Universidade Estadual de Londrina	Fontana, AC			2018-12-26T08:47:52.637Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1095363742	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000183008	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	próximo ao aterro sanitário da cidade	04481953-6112-489f-bb8d-9703d787e3ea	-29.677222	-51.019167			38.0	0.0			2010-04-13T00:00:00Z	13	4	2010	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	183008	826	Kieling-Rubio, MA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Kieling-Rubio, MA			2019-06-01T18:53:14.628Z		GEODETIC_DATUM_ASSUMED_WGS84
1095363710	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000183012	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	próximo ao aterro sanitário da cidade	04481953-6112-489f-bb8d-9703d787e3ea	-29.677222	-51.019167			38.0	0.0			2010-04-13T00:00:00Z	13	4	2010	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	183012	831	Kieling-Rubio, MA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Kieling-Rubio, MA			2019-06-01T18:53:14.467Z		GEODETIC_DATUM_ASSUMED_WGS84
1095358005	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000176928	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		04481953-6112-489f-bb8d-9703d787e3ea	-30.555556	-52.565833							2012-08-24T00:00:00Z	24	8	2012	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	176928	66	Silva, FD		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Silva, FD			2019-06-01T18:53:09.747Z		GEODETIC_DATUM_ASSUMED_WGS84
1095357768	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000176724	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Mata Paludosa	04481953-6112-489f-bb8d-9703d787e3ea	-29.417778	-49.913056			6.0	0.0			2013-09-10T00:00:00Z	10	9	2013	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	176724	878	Gonzatti, F		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Gonzatti, F			2019-06-01T18:53:09.578Z		GEODETIC_DATUM_ASSUMED_WGS84
1095356844	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000175741	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Floresta Nacional (FLONA-SFP)	04481953-6112-489f-bb8d-9703d787e3ea	0.0	0.0							2013-03-14T00:00:00Z	14	3	2013	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	175741	777	Windisch, PG		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Seger, GDS			2019-06-01T18:53:08.430Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1095349461	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000167570	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	zona rural ca de 5km da cidade	04481953-6112-489f-bb8d-9703d787e3ea	-28.466667	-52.75							2009-10-12T00:00:00Z	12	10	2009	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	167570	10521	Kieling-Rubio, MA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Windisch, PG			2019-06-01T18:53:03.828Z		GEODETIC_DATUM_ASSUMED_WGS84
1095349460	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000167576	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	1 2km antes do trevo da entrada de Ilópolis	04481953-6112-489f-bb8d-9703d787e3ea	-28.883333	-52.15							2009-10-13T00:00:00Z	13	10	2009	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	167576	10659	Kieling-Rubio, MA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Windisch, PG			2019-06-01T18:53:02.873Z		GEODETIC_DATUM_ASSUMED_WGS84
1095349451	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000167572	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	1km de Espumoso RS 223	04481953-6112-489f-bb8d-9703d787e3ea	-28.633333	-52.85							2009-10-13T00:00:00Z	13	10	2009	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	167572	10594	Kieling-Rubio, MA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Windisch, PG			2019-06-01T18:53:02.328Z		GEODETIC_DATUM_ASSUMED_WGS84
1095349415	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000167575	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	1 2km antes do trevo da entrada de Ilópolis	04481953-6112-489f-bb8d-9703d787e3ea	-28.883333	-52.15							2009-10-13T00:00:00Z	13	10	2009	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	167575	10653	Kieling-Rubio, MA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Windisch, PG			2019-06-01T18:53:03.115Z		GEODETIC_DATUM_ASSUMED_WGS84
1095324627	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000140966	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)	04481953-6112-489f-bb8d-9703d787e3ea	0.0	0.0			300.0	0.0			2001-01-23T00:00:00Z	23	1	2001	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	140966	147	Jarenkow, JA		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Jurinitz, CF			2019-06-01T18:52:45.858Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1095305813	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000120174	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Estação Experimental Fitotécnica	04481953-6112-489f-bb8d-9703d787e3ea	0.0	0.0							1993-09-10T00:00:00Z	10	9	1993	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	120174	s.n.	Senna, RM		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Sevegnani, L			2019-06-01T18:52:29.719Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1095302759	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000116339	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Estação Experimental Fitotécnica de Osório	04481953-6112-489f-bb8d-9703d787e3ea	0.0	0.0							1993-09-10T00:00:00Z	10	9	1993	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	116339	s.n.	Senna, RM		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Sevegnami, L			2019-06-01T18:52:26.018Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1095302753	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000116340	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Estação Experimental Fitotécnica de Osório	04481953-6112-489f-bb8d-9703d787e3ea	0.0	0.0							1993-09-10T00:00:00Z	10	9	1993	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	116340	s.n.	Senna, RM		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Sevegnami, L			2019-06-01T18:52:26.840Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1095299348	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:0000107591	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		04481953-6112-489f-bb8d-9703d787e3ea	0.0	0.0							1991-05-31T00:00:00Z	31	5	1991	5529698	3599338	PRESERVED_SPECIMEN	UFRGS	ICN	107591	4144	Bueno, RM		CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Bueno, RM			2019-06-01T18:52:23.861Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1094880391	2e684fd6-09e2-4661-910a-0a188b610c04	BRA:UEFS:HUEFS:0000163288	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	RPPN Serra Bonita	60545be9-4f28-4245-b4b4-07635c8dfa54									2009-08-13T00:00:00Z	13	8	2009	5529698	3599338	PRESERVED_SPECIMEN	UEFS	HUEFS	163288	2745			CC_BY_NC_4_0	HUEFS - Herbario da Universidade Estadual de Feira de Santana	Moraes, P.L.R.de			2018-12-26T07:41:51.717Z		
1094775444	2e684fd6-09e2-4661-910a-0a188b610c04	BRA:UEFS:HUEFS:0000057418	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Serra do Teimoso. Fazenda Teimoso.	60545be9-4f28-4245-b4b4-07635c8dfa54	-15.166667	-39.533333			700.0	0.0			2000-11-11T00:00:00Z	11	11	2000	5529698	3599338	PRESERVED_SPECIMEN	UEFS	HUEFS	57418	1491			CC_BY_NC_4_0	HUEFS - Herbario da Universidade Estadual de Feira de Santana	Fernandes, I.			2018-12-26T07:41:29.907Z		GEODETIC_DATUM_ASSUMED_WGS84
1094715742	bb080d40-c63b-4529-bf21-d1782a81e024	BRA:UNESC:CRI:0000008136	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Barragem Rio São Bento.	2ccb1a0b-1194-4acf-9921-b5daad99cbb8					112.0	0.0							5529698	3599338	PRESERVED_SPECIMEN	UNESC	CRI	8136		R. M. Senna		CC_BY_NC_4_0	CRI - Herbário Pe. Dr. Raulino Reitz	Sinara Colonetti			2019-06-22T13:34:37.440Z		
1094711461	bb080d40-c63b-4529-bf21-d1782a81e024	BRA:UNESC:CRI:0000001660	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Rio Novo.	2ccb1a0b-1194-4acf-9921-b5daad99cbb8									1993-02-18T00:00:00Z	18	2	1993	5529698	3599338	PRESERVED_SPECIMEN	UNESC	CRI	1660		R. M. Bueno		CC_BY_NC_4_0	CRI - Herbário Pe. Dr. Raulino Reitz	V. Citadini-Zanette; C. M. Martinello			2019-06-22T13:34:34.757Z		
1094710645	bb080d40-c63b-4529-bf21-d1782a81e024	BRA:UNESC:CRI:0000000725	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Rio Novo.	2ccb1a0b-1194-4acf-9921-b5daad99cbb8					300.0	0.0			1991-07-27T00:00:00Z	27	7	1991	5529698	3599338	PRESERVED_SPECIMEN	UNESC	CRI	725		Vanilde Citadini- Zanette		CC_BY_NC_4_0	CRI - Herbário Pe. Dr. Raulino Reitz	Vanilde Citadini-Zanette; Aurélio José de Aguiar			2019-06-22T13:34:33.920Z		
1094710356	bb080d40-c63b-4529-bf21-d1782a81e024	BRA:UNESC:CRI:0000000422	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		2ccb1a0b-1194-4acf-9921-b5daad99cbb8									1990-03-20T00:00:00Z	20	3	1990	5529698	3599338	PRESERVED_SPECIMEN	UNESC	CRI	422		Rogério Bueno		CC_BY_NC_4_0	CRI - Herbário Pe. Dr. Raulino Reitz	Vanilde Citadini Zanette; Alberto Ávila			2019-06-22T13:34:34.816Z		
1090942636	da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa	BRA:UFRPE:PEUFR:0000007745	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro do Antão	06542f02-868b-4651-aed4-1ae6b2eb4eb7									1948-01-10T00:00:00Z	10	1	1948	5529698	3599338	PRESERVED_SPECIMEN	UFRPE	PEUFR	7745	3111	A. Santiago	2012-03-27T00:00:00Z	CC_BY_NC_4_0	PEUFR - Herbário Professor Vasconcelos Sobrinho	A. Sehnem			2019-03-24T13:30:53.195Z		
1090885641	4d0fa690-1551-46f0-9a22-acfec0e00dd0	BRA:UFES:VIES:0000032220	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro Reuter.	503e9b26-09b5-4c40-b42a-bb476319a8ad					580.0	0.0			1993-04-05T00:00:00Z	5	4	1993	5529698	3599338	PRESERVED_SPECIMEN	UFES	VIES	32220	1053	Fernandes, I.	1993-04-05T00:00:00Z	CC_BY_NC_4_0	VIES - Herbário Central da Universidade Federal do Espírito Santo VIES	Fernandes, I.			2019-06-12T18:03:12.681Z		
1090875436	4d0fa690-1551-46f0-9a22-acfec0e00dd0	BRA:UFES:VIES:0000021932	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Serra do Valentim.	503e9b26-09b5-4c40-b42a-bb476319a8ad									2012-04-01T00:00:00Z		4	2012	5529698	3599338	PRESERVED_SPECIMEN	UFES	VIES	21932	453	Salino, A.	2012-05-01T00:00:00Z	CC_BY_NC_4_0	VIES - Herbário Central da Universidade Federal do Espírito Santo VIES	Zorzanelli, J.P.F.			2019-06-12T18:03:05.981Z		
